index;Unidades da Federacao;Unidade;Produto;Ano;Producao;Tipo
37;Paraiba;(mil m3);Etanol anidro e hidratado;2014;3757;Renovável
38;Parana;(m3);Biodiesel;2014;3192220;Renovável
39;Parana;(mil m3);Etanol anidro e hidratado;2014;157946;Renovável
40;Parana;(milhoes de m3);Gas Natural;2014;0;Fóssil
41;Pernambuco;(mil m3);Etanol anidro e hidratado;2014;33606;Renovável
42;Piaui;(m3);Biodiesel;2014;0;Renovável
43;Piaui;(mil m3);Etanol anidro e hidratado;2014;3251;Renovável
44;Rio Grande do Norte;(m3);Biodiesel;2014;0;Renovável
45;Rio Grande do Norte;(mil barris);LGN;2014;13380;Fóssil
46;Rio Grande do Norte;(mil barris);Petroleo;2014;209620;Fóssil
47;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2014;7324;Renovável
48;Rio Grande do Norte;(milhoes de m3);Gas Natural;2014;4899;Fóssil
49;Rio Grande do Sul;(m3);Biodiesel;2014;9736470;Renovável
50;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2014;44;Renovável
51;Rio de Janeiro;(m3);Biodiesel;2014;172620;Renovável
52;Rio de Janeiro;(m3);Biometano;2014;0;Renovável
53;Rio de Janeiro;(mil barris);LGN;2014;151770;Fóssil
54;Rio de Janeiro;(mil barris);Petroleo;2014;5632320;Fóssil
55;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2014;8849;Renovável
56;Rio de Janeiro;(milhoes de m3);Gas Natural;2014;110974;Fóssil
57;Rondonia;(m3);Biodiesel;2014;109770;Renovável
58;Rondonia;(mil m3);Etanol anidro e hidratado;2014;1277;Renovável
59;Santa Catarina;(m3);Biodiesel;2014;684520;Renovável
60;Sao Paulo;(m3);Biodiesel;2014;1703450;Renovável
61;Sao Paulo;(m3);Biometano;2014;0;Renovável
62;Sao Paulo;(mil barris);LGN;2014;15940;Fóssil
63;Sao Paulo;(mil barris);Petroleo;2014;592350;Fóssil
64;Sao Paulo;(mil m3);Etanol anidro e hidratado;2014;1387149;Renovável
65;Sao Paulo;(milhoes de m3);Gas Natural;2014;41631;Fóssil
66;Sergipe;(mil barris);LGN;2014;10840;Fóssil
67;Sergipe;(mil barris);Petroleo;2014;149720;Fóssil
68;Sergipe;(mil m3);Etanol anidro e hidratado;2014;11154;Renovável
69;Sergipe;(milhoes de m3);Gas Natural;2014;10580;Fóssil
70;Tocantins;(m3);Biodiesel;2014;736040;Renovável
71;Tocantins;(mil m3);Etanol anidro e hidratado;2014;18072;Renovável
72;Acre;(mil m3);Etanol anidro e hidratado;2015;451;Renovável
73;Alagoas;(mil barris);LGN;2015;44800;Fóssil
74;Alagoas;(mil barris);Petroleo;2015;25260;Fóssil
75;Alagoas;(mil m3);Etanol anidro e hidratado;2015;55456;Renovável
76;Alagoas;(milhoes de m3);Gas Natural;2015;4274;Fóssil
77;Amazonas;(mil barris);LGN;2015;63660;Fóssil
78;Amazonas;(mil barris);Petroleo;2015;96010;Fóssil
79;Amazonas;(mil m3);Etanol anidro e hidratado;2015;58;Renovável
80;Amazonas;(milhoes de m3);Gas Natural;2015;50602;Fóssil
81;Bahia;(m3);Biodiesel;2015;2254840;Renovável
82;Bahia;(mil barris);LGN;2015;14730;Fóssil
83;Bahia;(mil barris);Petroleo;2015;38190;Fóssil
84;Bahia;(mil m3);Etanol anidro e hidratado;2015;22226;Renovável
85;Bahia;(milhoes de m3);Gas Natural;2015;30408;Fóssil
86;Ceara;(m3);Biodiesel;2015;874340;Renovável
87;Ceara;(m3);Biometano;2015;0;Renovável
88;Ceara;(mil barris);LGN;2015;2800;Fóssil
89;Ceara;(mil barris);Petroleo;2015;72310;Fóssil
90;Ceara;(mil m3);Etanol anidro e hidratado;2015;146;Renovável
91;Ceara;(milhoes de m3);Gas Natural;2015;275;Fóssil
92;Espirito Santo;(mil barris);LGN;2015;53820;Fóssil
93;Espirito Santo;(mil barris);Petroleo;2015;1416470;Fóssil
94;Espirito Santo;(mil m3);Etanol anidro e hidratado;2015;17873;Renovável
95;Espirito Santo;(milhoes de m3);Gas Natural;2015;41144;Fóssil
96;Goias;(m3);Biodiesel;2015;6952520;Renovável
97;Goias;(mil m3);Etanol anidro e hidratado;2015;480935;Renovável
98;Maranhao;(mil barris);Petroleo;2015;400;Fóssil
99;Maranhao;(mil m3);Etanol anidro e hidratado;2015;18698;Renovável
100;Maranhao;(milhoes de m3);Gas Natural;2015;15653;Fóssil
101;Mato Grosso;(m3);Biodiesel;2015;8456710;Renovável
102;Mato Grosso;(mil m3);Etanol anidro e hidratado;2015;131632;Renovável
103;Mato Grosso do Sul;(m3);Biodiesel;2015;2074840;Renovável
104;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2015;271233;Renovável
105;Minas Gerais;(m3);Biodiesel;2015;922580;Renovável
106;Minas Gerais;(mil m3);Etanol anidro e hidratado;2015;320292;Renovável
107;Para;(m3);Biodiesel;2015;0;Renovável
108;Para;(mil m3);Etanol anidro e hidratado;2015;4093;Renovável
109;Paraiba;(mil m3);Etanol anidro e hidratado;2015;44706;Renovável
110;Parana;(m3);Biodiesel;2015;3636890;Renovável
111;Parana;(mil m3);Etanol anidro e hidratado;2015;146239;Renovável
112;Parana;(milhoes de m3);Gas Natural;2015;0;Fóssil
113;Pernambuco;(mil m3);Etanol anidro e hidratado;2015;44294;Renovável
114;Piaui;(m3);Biodiesel;2015;0;Renovável
115;Piaui;(mil m3);Etanol anidro e hidratado;2015;3268;Renovável
116;Rio Grande do Norte;(m3);Biodiesel;2015;17990;Renovável
117;Rio Grande do Norte;(mil barris);LGN;2015;11440;Fóssil
118;Rio Grande do Norte;(mil barris);Petroleo;2015;208410;Fóssil
119;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2015;9826;Renovável
120;Rio Grande do Norte;(milhoes de m3);Gas Natural;2015;4267;Fóssil
121;Rio Grande do Sul;(m3);Biodiesel;2015;11143070;Renovável
122;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2015;379;Renovável
123;Rio de Janeiro;(m3);Biodiesel;2015;187040;Renovável
124;Rio de Janeiro;(m3);Biometano;2015;0;Renovável
125;Rio de Janeiro;(mil barris);LGN;2015;143190;Fóssil
126;Rio de Janeiro;(mil barris);Petroleo;2015;5969240;Fóssil
127;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2015;576;Renovável
128;Rio de Janeiro;(milhoes de m3);Gas Natural;2015;140620;Fóssil
129;Rondonia;(m3);Biodiesel;2015;41400;Renovável
130;Rondonia;(mil m3);Etanol anidro e hidratado;2015;1299;Renovável
131;Santa Catarina;(m3);Biodiesel;2015;344890;Renovável
132;Sao Paulo;(m3);Biodiesel;2015;1844730;Renovável
133;Sao Paulo;(m3);Biometano;2015;0;Renovável
134;Sao Paulo;(mil barris);LGN;2015;26130;Fóssil
135;Sao Paulo;(mil barris);Petroleo;2015;899680;Fóssil
136;Sao Paulo;(mil m3);Etanol anidro e hidratado;2015;1383005;Renovável
137;Sao Paulo;(milhoes de m3);Gas Natural;2015;55384;Fóssil
138;Sergipe;(mil barris);LGN;2015;89900;Fóssil
139;Sergipe;(mil barris);Petroleo;2015;121630;Fóssil
140;Sergipe;(mil m3);Etanol anidro e hidratado;2015;16989;Renovável
141;Sergipe;(milhoes de m3);Gas Natural;2015;8638;Fóssil
142;Tocantins;(m3);Biodiesel;2015;620850;Renovável
143;Tocantins;(mil m3);Etanol anidro e hidratado;2015;18981;Renovável
144;Acre;(mil m3);Etanol anidro e hidratado;2016;367;Renovável
145;Alagoas;(mil barris);LGN;2016;5980;Fóssil
146;Alagoas;(mil barris);Petroleo;2016;20490;Fóssil
147;Alagoas;(mil m3);Etanol anidro e hidratado;2016;36649;Renovável
148;Alagoas;(milhoes de m3);Gas Natural;2016;4183;Fóssil
149;Amazonas;(mil barris);LGN;2016;57940;Fóssil
150;Amazonas;(mil barris);Petroleo;2016;85610;Fóssil
151;Amazonas;(mil m3);Etanol anidro e hidratado;2016;55;Renovável
152;Amazonas;(milhoes de m3);Gas Natural;2016;51062;Fóssil
153;Bahia;(m3);Biodiesel;2016;2452150;Renovável
154;Bahia;(mil barris);LGN;2016;13970;Fóssil
155;Bahia;(mil barris);Petroleo;2016;158040;Fóssil
156;Bahia;(mil m3);Etanol anidro e hidratado;2016;12607;Renovável
157;Bahia;(milhoes de m3);Gas Natural;2016;27243;Fóssil
158;Ceara;(m3);Biodiesel;2016;593900;Renovável
159;Ceara;(m3);Biometano;2016;0;Renovável
160;Ceara;(mil barris);LGN;2016;0;Fóssil
161;Ceara;(mil barris);Petroleo;2016;75980;Fóssil
162;Ceara;(mil m3);Etanol anidro e hidratado;2016;524;Renovável
163;Ceara;(milhoes de m3);Gas Natural;2016;374;Fóssil
164;Espirito Santo;(mil barris);LGN;2016;57890;Fóssil
165;Espirito Santo;(mil barris);Petroleo;2016;144180;Fóssil
166;Espirito Santo;(mil m3);Etanol anidro e hidratado;2016;7531;Renovável
167;Espirito Santo;(milhoes de m3);Gas Natural;2016;38947;Fóssil
168;Goias;(m3);Biodiesel;2016;6499220;Renovável
169;Goias;(mil m3);Etanol anidro e hidratado;2016;458421;Renovável
170;Maranhao;(mil barris);Petroleo;2016;1400;Fóssil
171;Maranhao;(mil m3);Etanol anidro e hidratado;2016;1280;Renovável
172;Maranhao;(milhoes de m3);Gas Natural;2016;19263;Fóssil
173;Mato Grosso;(m3);Biodiesel;2016;8186690;Renovável
174;Mato Grosso;(mil m3);Etanol anidro e hidratado;2016;121165;Renovável
175;Mato Grosso do Sul;(m3);Biodiesel;2016;1782370;Renovável
176;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2016;259994;Renovável
177;Minas Gerais;(m3);Biodiesel;2016;947980;Renovável
178;Minas Gerais;(mil m3);Etanol anidro e hidratado;2016;269943;Renovável
179;Para;(m3);Biodiesel;2016;0;Renovável
180;Para;(mil m3);Etanol anidro e hidratado;2016;3315;Renovável
181;Paraiba;(mil m3);Etanol anidro e hidratado;2016;36023;Renovável
182;Parana;(m3);Biodiesel;2016;3926790;Renovável
183;Parana;(mil m3);Etanol anidro e hidratado;2016;147369;Renovável
184;Parana;(milhoes de m3);Gas Natural;2016;0;Fóssil
185;Pernambuco;(mil m3);Etanol anidro e hidratado;2016;34787;Renovável
186;Piaui;(m3);Biodiesel;2016;0;Renovável
187;Piaui;(mil m3);Etanol anidro e hidratado;2016;2161;Renovável
188;Rio Grande do Norte;(m3);Biodiesel;2016;0;Renovável
189;Rio Grande do Norte;(mil barris);LGN;2016;9830;Fóssil
190;Rio Grande do Norte;(mil barris);Petroleo;2016;204330;Fóssil
191;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2016;7515;Renovável
192;Rio Grande do Norte;(milhoes de m3);Gas Natural;2016;3888;Fóssil
193;Rio Grande do Sul;(m3);Biodiesel;2016;10747590;Renovável
194;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2016;291;Renovável
195;Rio de Janeiro;(m3);Biodiesel;2016;216690;Renovável
196;Rio de Janeiro;(m3);Biometano;2016;0;Renovável
197;Rio de Janeiro;(mil barris);LGN;2016;100430;Fóssil
198;Rio de Janeiro;(mil barris);Petroleo;2016;6147130;Fóssil
199;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2016;9469;Renovável
200;Rio de Janeiro;(milhoes de m3);Gas Natural;2016;166131;Fóssil
201;Rondonia;(m3);Biodiesel;2016;10350;Renovável
202;Rondonia;(mil m3);Etanol anidro e hidratado;2016;906;Renovável
203;Santa Catarina;(m3);Biodiesel;2016;892520;Renovável
204;Sao Paulo;(m3);Biodiesel;2016;1377910;Renovável
205;Sao Paulo;(m3);Biometano;2016;0;Renovável
206;Sao Paulo;(mil barris);LGN;2016;101640;Fóssil
207;Sao Paulo;(mil barris);Petroleo;2016;1026050;Fóssil
208;Sao Paulo;(mil m3);Etanol anidro e hidratado;2016;1423241;Renovável
209;Sao Paulo;(milhoes de m3);Gas Natural;2016;58322;Fóssil
210;Sergipe;(mil barris);LGN;2016;6390;Fóssil
211;Sergipe;(mil barris);Petroleo;2016;109020;Fóssil
212;Sergipe;(mil m3);Etanol anidro e hidratado;2016;7603;Renovável
213;Sergipe;(milhoes de m3);Gas Natural;2016;9492;Fóssil
214;Tocantins;(m3);Biodiesel;2016;379230;Renovável
215;Tocantins;(mil m3);Etanol anidro e hidratado;2016;16197;Renovável
216;Acre;(mil m3);Etanol anidro e hidratado;2017;0;Renovável
217;Alagoas;(mil barris);LGN;2017;5020;Fóssil
218;Alagoas;(mil barris);Petroleo;2017;16390;Fóssil
219;Alagoas;(mil m3);Etanol anidro e hidratado;2017;31188;Renovável
220;Alagoas;(milhoes de m3);Gas Natural;2017;3917;Fóssil
221;Amazonas;(mil barris);LGN;2017;57230;Fóssil
222;Amazonas;(mil barris);Petroleo;2017;74820;Fóssil
223;Amazonas;(mil m3);Etanol anidro e hidratado;2017;485;Renovável
224;Amazonas;(milhoes de m3);Gas Natural;2017;47564;Fóssil
225;Bahia;(m3);Biodiesel;2017;2909450;Renovável
226;Bahia;(mil barris);LGN;2017;9600;Fóssil
227;Bahia;(mil barris);Petroleo;2017;136910;Fóssil
228;Bahia;(mil m3);Etanol anidro e hidratado;2017;18077;Renovável
229;Bahia;(milhoes de m3);Gas Natural;2017;25873;Fóssil
230;Ceara;(m3);Biodiesel;2017;0;Renovável
231;Ceara;(m3);Biometano;2017;0;Renovável
232;Ceara;(mil barris);LGN;2017;0;Fóssil
233;Ceara;(mil barris);Petroleo;2017;60380;Fóssil
234;Ceara;(mil m3);Etanol anidro e hidratado;2017;0;Renovável
235;Ceara;(milhoes de m3);Gas Natural;2017;305;Fóssil
236;Espirito Santo;(mil barris);LGN;2017;59690;Fóssil
237;Espirito Santo;(mil barris);Petroleo;2017;1377600;Fóssil
238;Espirito Santo;(mil m3);Etanol anidro e hidratado;2017;9065;Renovável
239;Espirito Santo;(milhoes de m3);Gas Natural;2017;40216;Fóssil
240;Goias;(m3);Biodiesel;2017;7165700;Renovável
241;Goias;(mil m3);Etanol anidro e hidratado;2017;487478;Renovável
242;Maranhao;(mil barris);Petroleo;2017;1300;Fóssil
243;Maranhao;(mil m3);Etanol anidro e hidratado;2017;16256;Renovável
244;Maranhao;(milhoes de m3);Gas Natural;2017;16172;Fóssil
245;Mato Grosso;(m3);Biodiesel;2017;9140020;Renovável
246;Mato Grosso;(mil m3);Etanol anidro e hidratado;2017;141509;Renovável
247;Mato Grosso do Sul;(m3);Biodiesel;2017;2657070;Renovável
248;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2017;266806;Renovável
249;Minas Gerais;(m3);Biodiesel;2017;1181360;Renovável
250;Minas Gerais;(mil m3);Etanol anidro e hidratado;2017;27054;Renovável
251;Para;(m3);Biodiesel;2017;0;Renovável
252;Para;(mil m3);Etanol anidro e hidratado;2017;5162;Renovável
253;Paraiba;(mil m3);Etanol anidro e hidratado;2017;32963;Renovável
254;Parana;(m3);Biodiesel;2017;5042330;Renovável
255;Parana;(mil m3);Etanol anidro e hidratado;2017;129137;Renovável
256;Parana;(milhoes de m3);Gas Natural;2017;0;Fóssil
257;Pernambuco;(mil m3);Etanol anidro e hidratado;2017;27945;Renovável
258;Piaui;(m3);Biodiesel;2017;0;Renovável
259;Piaui;(mil m3);Etanol anidro e hidratado;2017;204;Renovável
260;Rio Grande do Norte;(m3);Biodiesel;2017;0;Renovável
261;Rio Grande do Norte;(mil barris);LGN;2017;9650;Fóssil
262;Rio Grande do Norte;(mil barris);Petroleo;2017;173010;Fóssil
263;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2017;6635;Renovável
264;Rio Grande do Norte;(milhoes de m3);Gas Natural;2017;3994;Fóssil
265;Rio Grande do Sul;(m3);Biodiesel;2017;11359760;Renovável
266;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2017;249;Renovável
267;Rio de Janeiro;(m3);Biodiesel;2017;582370;Renovável
268;Rio de Janeiro;(m3);Biometano;2017;0;Renovável
269;Rio de Janeiro;(mil barris);LGN;2017;75090;Fóssil
270;Rio de Janeiro;(mil barris);Petroleo;2017;6508540;Fóssil
271;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2017;5389;Renovável
272;Rio de Janeiro;(milhoes de m3);Gas Natural;2017;186151;Fóssil
273;Rondonia;(m3);Biodiesel;2017;72600;Renovável
274;Rondonia;(mil m3);Etanol anidro e hidratado;2017;49;Renovável
275;Santa Catarina;(m3);Biodiesel;2017;1219650;Renovável
276;Sao Paulo;(m3);Biodiesel;2017;1562460;Renovável
277;Sao Paulo;(m3);Biometano;2017;0;Renovável
278;Sao Paulo;(mil barris);LGN;2017;183450;Fóssil
279;Sao Paulo;(mil barris);Petroleo;2017;1200140;Fóssil
280;Sao Paulo;(mil m3);Etanol anidro e hidratado;2017;1383859;Renovável
281;Sao Paulo;(milhoes de m3);Gas Natural;2017;68863;Fóssil
282;Sergipe;(mil barris);LGN;2017;5520;Fóssil
283;Sergipe;(mil barris);Petroleo;2017;84710;Fóssil
284;Sergipe;(mil m3);Etanol anidro e hidratado;2017;6374;Renovável
285;Sergipe;(milhoes de m3);Gas Natural;2017;8118;Fóssil
286;Tocantins;(m3);Biodiesel;2017;5610;Renovável
287;Tocantins;(mil m3);Etanol anidro e hidratado;2017;17627;Renovável
288;Acre;(mil m3);Etanol anidro e hidratado;2018;0;Renovável
289;Alagoas;(mil barris);LGN;2018;5140;Fóssil
290;Alagoas;(mil barris);Petroleo;2018;97200;Fóssil
291;Alagoas;(mil m3);Etanol anidro e hidratado;2018;4641;Renovável
292;Alagoas;(milhoes de m3);Gas Natural;2018;4075;Fóssil
293;Amazonas;(mil barris);LGN;2018;62250;Fóssil
294;Amazonas;(mil barris);Petroleo;2018;74620;Fóssil
295;Amazonas;(mil m3);Etanol anidro e hidratado;2018;547;Renovável
296;Amazonas;(milhoes de m3);Gas Natural;2018;52160;Fóssil
297;Bahia;(m3);Biodiesel;2018;3763380;Renovável
298;Bahia;(mil barris);LGN;2018;9360;Fóssil
299;Bahia;(mil barris);Petroleo;2018;125160;Fóssil
300;Bahia;(mil m3);Etanol anidro e hidratado;2018;2457;Renovável
301;Bahia;(milhoes de m3);Gas Natural;2018;25530;Fóssil
302;Ceara;(m3);Biodiesel;2018;0;Renovável
303;Ceara;(m3);Biometano;2018;0;Renovável
304;Ceara;(mil barris);LGN;2018;0;Fóssil
305;Ceara;(mil barris);Petroleo;2018;54240;Fóssil
306;Ceara;(mil m3);Etanol anidro e hidratado;2018;0;Renovável
307;Ceara;(milhoes de m3);Gas Natural;2018;357;Fóssil
308;Espirito Santo;(mil barris);LGN;2018;54760;Fóssil
309;Espirito Santo;(mil barris);Petroleo;2018;1223090;Fóssil
310;Espirito Santo;(mil m3);Etanol anidro e hidratado;2018;12757;Renovável
311;Espirito Santo;(milhoes de m3);Gas Natural;2018;34629;Fóssil
312;Goias;(m3);Biodiesel;2018;7581960;Renovável
313;Goias;(mil m3);Etanol anidro e hidratado;2018;449143;Renovável
314;Maranhao;(mil barris);Petroleo;2018;1500;Fóssil
315;Maranhao;(mil m3);Etanol anidro e hidratado;2018;14762;Renovável
316;Maranhao;(milhoes de m3);Gas Natural;2018;14109;Fóssil
317;Mato Grosso;(m3);Biodiesel;2018;11195520;Renovável
318;Mato Grosso;(mil m3);Etanol anidro e hidratado;2018;175728;Renovável
319;Mato Grosso do Sul;(m3);Biodiesel;2018;3244830;Renovável
320;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2018;326448;Renovável
321;Minas Gerais;(m3);Biodiesel;2018;1279460;Renovável
322;Minas Gerais;(mil m3);Etanol anidro e hidratado;2018;32576;Renovável
323;Para;(m3);Biodiesel;2018;0;Renovável
324;Para;(mil m3);Etanol anidro e hidratado;2018;4346;Renovável
325;Paraiba;(mil m3);Etanol anidro e hidratado;2018;43104;Renovável
326;Parana;(m3);Biodiesel;2018;6018210;Renovável
327;Parana;(mil m3);Etanol anidro e hidratado;2018;162401;Renovável
328;Parana;(milhoes de m3);Gas Natural;2018;0;Fóssil
329;Pernambuco;(mil m3);Etanol anidro e hidratado;2018;46551;Renovável
330;Piaui;(m3);Biodiesel;2018;0;Renovável
331;Piaui;(mil m3);Etanol anidro e hidratado;2018;3748;Renovável
332;Rio Grande do Norte;(m3);Biodiesel;2018;0;Renovável
333;Rio Grande do Norte;(mil barris);LGN;2018;8490;Fóssil
334;Rio Grande do Norte;(mil barris);Petroleo;2018;14700;Fóssil
335;Rio Grande do Norte;(mil m3);Etanol anidro e hidratado;2018;1149;Renovável
336;Rio Grande do Norte;(milhoes de m3);Gas Natural;2018;3514;Fóssil
337;Rio Grande do Sul;(m3);Biodiesel;2018;14750800;Renovável
338;Rio Grande do Sul;(mil m3);Etanol anidro e hidratado;2018;219;Renovável
339;Rio de Janeiro;(m3);Biodiesel;2018;961030;Renovável
340;Rio de Janeiro;(m3);Biometano;2018;0;Renovável
341;Rio de Janeiro;(mil barris);LGN;2018;56810;Fóssil
342;Rio de Janeiro;(mil barris);Petroleo;2018;6628180;Fóssil
343;Rio de Janeiro;(mil m3);Etanol anidro e hidratado;2018;9726;Renovável
344;Rio de Janeiro;(milhoes de m3);Gas Natural;2018;201976;Fóssil
345;Rondonia;(m3);Biodiesel;2018;162320;Renovável
346;Rondonia;(mil m3);Etanol anidro e hidratado;2018;139;Renovável
347;Santa Catarina;(m3);Biodiesel;2018;1221310;Renovável
348;Sao Paulo;(m3);Biodiesel;2018;2336530;Renovável
349;Sao Paulo;(m3);Biometano;2018;0;Renovável
350;Sao Paulo;(mil barris);LGN;2018;190480;Fóssil
351;Sao Paulo;(mil barris);Petroleo;2018;1164640;Fóssil
352;Sao Paulo;(mil m3);Etanol anidro e hidratado;2018;162034;Renovável
353;Sao Paulo;(milhoes de m3);Gas Natural;2018;64310;Fóssil
354;Sergipe;(mil barris);LGN;2018;4540;Fóssil
355;Sergipe;(mil barris);Petroleo;2018;66290;Fóssil
356;Sergipe;(mil m3);Etanol anidro e hidratado;2018;1042;Renovável
357;Sergipe;(milhoes de m3);Gas Natural;2018;7913;Fóssil
358;Tocantins;(m3);Biodiesel;2018;851010;Renovável
359;Tocantins;(mil m3);Etanol anidro e hidratado;2018;15522;Renovável
360;Acre;(mil m3);Etanol anidro e hidratado;2019;0;Renovável
361;Alagoas;(mil barris);LGN;2019;3690;Fóssil
362;Alagoas;(mil barris);Petroleo;2019;97531;Fóssil
363;Alagoas;(mil m3);Etanol anidro e hidratado;2019;50316;Renovável
364;Alagoas;(milhoes de m3);Gas Natural;2019;3145;Fóssil
365;Amazonas;(mil barris);LGN;2019;59950;Fóssil
366;Amazonas;(mil barris);Petroleo;2019;68140;Fóssil
367;Amazonas;(mil m3);Etanol anidro e hidratado;2019;882;Renovável
368;Amazonas;(milhoes de m3);Gas Natural;2019;55711;Fóssil
369;Bahia;(m3);Biodiesel;2019;4543260;Renovável
370;Bahia;(mil barris);LGN;2019;8800;Fóssil
371;Bahia;(mil barris);Petroleo;2019;102630;Fóssil
372;Bahia;(mil m3);Etanol anidro e hidratado;2019;2491;Renovável
373;Bahia;(milhoes de m3);Gas Natural;2019;20827;Fóssil
374;Ceara;(m3);Biodiesel;2019;0;Renovável
375;Ceara;(m3);Biometano;2019;0;Renovável
376;Ceara;(mil barris);LGN;2019;0;Fóssil
377;Ceara;(mil barris);Petroleo;2019;18550;Fóssil
378;Ceara;(mil m3);Etanol anidro e hidratado;2019;0;Renovável
379;Ceara;(milhoes de m3);Gas Natural;2019;284;Fóssil
380;Espirito Santo;(mil barris);LGN;2019;56490;Fóssil
381;Espirito Santo;(mil barris);Petroleo;2019;1049890;Fóssil
382;Espirito Santo;(mil m3);Etanol anidro e hidratado;2019;12097;Renovável
383;Espirito Santo;(milhoes de m3);Gas Natural;2019;26717;Fóssil
384;Goias;(m3);Biodiesel;2019;8650510;Renovável
385;Goias;(mil m3);Etanol anidro e hidratado;2019;547074;Renovável
386;Maranhao;(mil barris);Petroleo;2019;200;Fóssil
387;Maranhao;(mil m3);Etanol anidro e hidratado;2019;16774;Renovável
388;Maranhao;(milhoes de m3);Gas Natural;2019;13951;Fóssil
389;Mato Grosso;(m3);Biodiesel;2019;12349720;Renovável
390;Mato Grosso;(mil m3);Etanol anidro e hidratado;2019;225438;Renovável
391;Mato Grosso do Sul;(m3);Biodiesel;2019;3434570;Renovável
392;Mato Grosso do Sul;(mil m3);Etanol anidro e hidratado;2019;33072;Renovável
393;Minas Gerais;(m3);Biodiesel;2019;1311120;Renovável
394;Minas Gerais;(mil m3);Etanol anidro e hidratado;2019;357921;Renovável
395;Para;(m3);Biodiesel;2019;0;Renovável
396;Para;(mil m3);Etanol anidro e hidratado;2019;6123;Renovável
397;Paraiba;(mil m3);Etanol anidro e hidratado;2019;35903;Renovável
398;Parana;(m3);Biodiesel;2019;6299470;Renovável
399;Parana;(mil m3);Etanol anidro e hidratado;2019;166463;Renovável
400;Parana;(milhoes de m3);Gas Natural;2019;0;Fóssil
401;Pernambuco;(mil m3);Etanol anidro e hidratado;2019;36796;Renovável
402;Piaui;(m3);Biodiesel;2019;0;Renovável
